first_name,prop_female
LELIA,1.0
LELIAN,1.0
LELIANA,1.0
LELIANE,1.0
LELIANI,1.0
LELIANO,0.0
LELIANY,1.0
LELICE,1.0
LELICIA,1.0
LELIDA,1.0
LELIENE,1.0
LELIMAR,1.0
LELINA,1.0
LELINO,0.0
LELIO,0.0
LELIS,0.2737471952131638
LELISON,0.0
LELISVALDO,0.0
LELITA,1.0
LELITO,0.0
LELITON,0.0
LELIVALDO,0.0
LELLIS,0.0
LELMA,1.0
LELO,0.0
LELSON,0.0
LELTON,0.0
LELY,1.0
LEMAR,0.0
LEMERSON,0.0
LEMES,0.0
LEMI,1.0
LEMILDA,1.0
LEMILSON,0.0
LEMILTON,0.0
LEMIR,0.4117647058823529
LEMIRA,1.0
LEMIRO,0.0
LEMOEL,0.0
LEMOS,0.0
LEMUEL,0.0
LEN,0.0
LENA,0.9935858889557025
LENADRO,0.0
LENAI,1.0
LENAIDE,1.0
LENAIR,1.0
LENALDA,1.0
LENALDO,0.0
LENALVA,1.0
LENAMAR,1.0
LENAR,0.41304347826086957
LENARA,1.0
LENARD,0.0
LENARDO,0.0
LENARIA,1.0
LENART,0.0
LENARTE,0.0
LENAURA,1.0
LENDEL,0.0
LENDER,0.0
LENDINA,1.0
LENDINALVA,1.0
LENDON,0.0
LENE,0.9334862385321101
LENECI,1.0
LENECIR,1.0
LENEIDE,1.0
LENEMAR,1.0
LENEN,0.0
LENER,0.24183006535947713
LENERSON,0.0
LENES,0.7086614173228346
LENETE,1.0
LENEVALDO,0.0
LENI,0.9745755589174652
LENIA,1.0
LENIANA,1.0
LENIANE,1.0
LENIARA,1.0
LENICE,0.9967394848386045
LENICI,1.0
LENICIA,1.0
LENICIO,0.0
LENICLEIDE,1.0
LENIDALVA,1.0
LENIDE,1.0
LENIDIA,1.0
LENIDO,0.0
LENIE,1.0
LENIEL,0.0
LENIELDA,1.0
LENIELE,1.0
LENIELSON,0.0
LENIER,1.0
LENIETE,1.0
LENIL,0.7589041095890411
LENILCA,1.0
LENILCE,1.0
LENILCO,0.0
LENILDA,0.9973248187780462
LENILDE,0.9853658536585366
LENILDES,1.0
LENILDO,0.004510756419153366
LENILMA,1.0
LENILSA,1.0
LENILSE,1.0
LENILSO,0.0
LENILSON,0.006173361522198732
LENILTO,0.0
LENILTON,0.0
LENILVA,1.0
LENILZA,1.0
LENILZE,1.0
LENIM,0.0
LENIMAR,0.8976945244956772
LENIMARA,1.0
LENIN,0.09623430962343096
LENINA,1.0
LENINE,0.12366412213740458
LENINHA,1.0
LENINHO,0.0
LENINI,0.17142857142857143
LENINO,0.0
LENINSON,0.0
LENIO,0.0
LENIR,0.9674715261958998
LENIRA,0.9980371997382933
LENIRCE,1.0
LENIRES,1.0
LENIRIA,1.0
LENIRO,0.0
LENIS,0.667741935483871
LENISA,1.0
LENISE,1.0
LENISI,1.0
LENISIA,1.0
LENISMAR,0.6024096385542169
LENISON,0.0
LENISSA,1.0
LENISSE,1.0
LENISSON,0.0
LENISVALDO,0.0
LENITA,1.0
LENITE,1.0
LENITO,0.0
LENITON,0.0
LENIVAL,0.0
LENIVALDA,1.0
LENIVALDO,0.0
LENIVAN,0.48623853211009177
LENIVANIA,1.0
LENIVIA,1.0
LENIZ,1.0
LENIZA,1.0
LENIZE,1.0
LENIZETE,1.0
LENIZIA,1.0
LENNA,1.0
LENNE,1.0
LENNER,0.0
LENNI,1.0
LENNIN,0.0
LENNO,0.0
LENNON,0.0
LENNY,0.6303030303030303
LENO,0.008714596949891068
LENOALDO,0.0
LENOAR,0.0
LENOEL,0.0
LENOI,0.0
LENOILSON,0.0
LENOIR,0.059802712700369916
LENOMAR,0.0
LENON,0.0065595277140045915
LENONN,0.0
LENOR,0.46218487394957986
LENORA,1.0
LENUCIA,1.0
LENUIR,0.0
LENUSA,1.0
LENUSIA,1.0
LENUZIA,1.0
LENY,0.9685828877005348
LENYR,1.0
LENYRA,1.0
LEO,0.013091453151299795
LEOANA,1.0
LEOANE,1.0
LEOBALDO,0.0
LEOBARDO,0.0
LEOBERTO,0.0
LEOBINA,1.0
LEOBINO,0.0
LEOCACIA,1.0
LEOCACIO,0.0
LEOCADIA,1.0
LEOCADIO,0.0
LEOCARDIA,1.0
LEOCARDIO,0.0
LEOCARDO,0.0
LEOCARLOS,0.0
LEOCASSIA,1.0
LEOCASSIO,0.0
LEOCATIA,1.0
LEOCI,0.6443228454172366
LEOCIDE,0.0
LEOCIDES,0.0
LEOCIDIO,0.0
LEOCILDA,1.0
LEOCILDO,0.0
LEOCILIO,0.0
LEOCIMAR,0.2077922077922078
LEOCIMARA,1.0
LEOCINA,1.0
LEOCINDO,0.0
LEOCINO,0.0
LEOCIR,0.05712109672505712
LEOCLAUDIA,1.0
LEOCLAUDIO,0.0
LEOCLECIA,1.0
LEOCLECIO,0.0
LEOCLEIDE,1.0
LEOCLESIO,0.0
LEOCLIDES,0.0
LEOCRECIO,0.0
LEOCRIDES,0.0
LEOCY,0.6125
LEODACI,1.0
LEODACIR,0.0
LEODAN,0.0
LEODARIO,0.0
LEODATO,0.0
LEODECIO,0.0
LEODEGAR,0.0
LEODEGARIA,1.0
LEODEGARIO,0.0
LEODEMIR,0.0
LEODENICE,1.0
LEODENIR,0.23333333333333334
LEODENIS,0.0
LEODETE,0.9382716049382716
LEODI,0.5617977528089888
LEODIANE,1.0
LEODICE,1.0
LEODICEIA,1.0
LEODIL,0.0
LEODILIO,0.0
LEODILSON,0.0
LEODIMAR,0.29775280898876405
LEODINA,1.0
LEODINEIA,1.0
LEODINO,0.0
LEODIR,0.15264187866927592
LEODITE,1.0
LEODIVA,1.0
LEODIVAN,0.0
LEODOCIR,0.0
LEODOMAR,0.0
LEODOMIR,0.0
LEODOMIRO,0.0
LEODONIO,0.0
LEODORA,1.0
LEODORIO,0.0
LEODORO,0.0
LEODOVINA,1.0
LEOFREDO,0.0
LEOFRIDA,1.0
LEOGENIO,0.0
LEOGILDO,0.0
LEOIR,0.0
LEOJAIME,0.0
LEOJANE,0.5918367346938775
LEOKADIA,1.0
LEOLANDIA,1.0
LEOLI,1.0
LEOLINA,1.0
LEOLINDA,1.0
LEOLINDO,0.0
LEOLINO,0.0
LEOMA,0.3448275862068966
LEOMACIO,0.0
LEOMAGNO,0.0
LEOMAN,0.0
LEOMAR,0.05930843706777317
LEOMARA,1.0
LEOMARCIA,1.0
LEOMARCIO,0.0
LEOMARCO,0.0
LEOMARCOS,0.0
LEOMARIA,1.0
LEOMARIO,0.0
LEOMARK,0.0
LEOMARQUE,0.0
LEOMARQUES,0.0
LEOMAX,0.0
LEOMI,0.0
LEOMIL,0.0
LEOMILDA,1.0
LEOMILDO,0.0
LEOMILSON,0.0
LEOMILTON,0.0
LEOMIR,0.02593192868719611
LEOMIRA,1.0
LEOMIRO,0.0
LEON,0.008155168613621335
LEONA,0.7033363390441839
LEONACIO,0.0
LEONAI,0.334070796460177
LEONAIA,1.0
LEONAIDE,1.0
LEONAIR,1.0
LEONAIRA,1.0
LEONALDA,1.0
LEONALDO,0.0
LEONALIA,1.0
LEONALVA,1.0
LEONAM,0.014366021236727046
LEONAN,0.01454422458988669
LEONANDA,1.0
LEONANDO,0.0
LEONAR,0.20761245674740483
LEONARA,0.9902315484804631
LEONARD,0.0
LEONARDA,0.9734610123119015
LEONARDE,0.0
LEONARDI,0.0
LEONARDO,0.006104809888951993
LEONARDSON,0.0
LEONARDY,0.0
LEONARIA,1.0
LEONARIO,0.0
LEONARO,0.0
LEONAS,0.0
LEONATO,0.0
LEONAY,0.0
LEONCIA,1.0
LEONCIO,0.004830917874396135
LEONCIR,0.0
LEONCO,0.0
LEONDA,0.27696793002915454
LEONDAS,0.02224694104560623
LEONDE,0.0
LEONDENES,0.0
LEONDENIS,0.0
LEONDES,0.0
LEONDIDAS,0.0
LEONDINA,1.0
LEONDINO,0.0
LEONDIR,0.0
LEONDO,0.0
LEONDRES,0.0
LEONE,0.13624583487597186
LEONECI,1.0
LEONECIO,0.0
LEONEDE,1.0
LEONEDES,0.0
LEONEI,0.0841683366733467
LEONEIA,1.0
LEONEIDA,1.0
LEONEIDE,0.980635551142006
LEONEL,0.003135615364515286
LEONELA,1.0
LEONELDO,0.0
LEONELI,1.0
LEONELIA,1.0
LEONELIO,0.0
LEONELO,0.0
LEONELSO,0.0
LEONELSON,0.0
LEONEO,0.0
LEONER,0.0
LEONERIO,0.0
LEONES,0.0771881461061337
LEONESA,1.0
LEONESIA,1.0
LEONESIO,0.0
LEONETE,0.97978006385243
LEONETI,1.0
LEONETO,0.0
LEONEY,0.0
LEONEZA,1.0
LEONI,0.6136776275973371
LEONIA,1.0
LEONIAS,0.22549019607843138
LEONICA,1.0
LEONICE,0.993348365276212
LEONICIA,1.0
LEONICIO,0.0
LEONICO,0.0
LEONID,0.0
LEONIDA,0.9159712230215827
LEONIDAS,0.03515625
LEONIDE,0.6957470010905126
LEONIDES,0.4657843770174306
LEONIDIA,1.0
LEONIDIO,0.0
LEONIDO,0.0
LEONIE,1.0
LEONIL,0.2467411545623836
LEONILA,1.0
LEONILCE,1.0
LEONILCIO,0.0
LEONILCO,0.0
LEONILDA,0.9955256298870547
LEONILDE,0.9430916552667579
LEONILDES,0.8346368715083798
LEONILDI,1.0
LEONILDIO,0.0
LEONILDO,0.0048250904704463205
LEONILE,1.0
LEONILHA,1.0
LEONILIA,1.0
LEONILIO,0.0
LEONILMA,1.0
LEONILO,0.0
LEONILSA,1.0
LEONILSE,1.0
LEONILSO,0.0
LEONILSON,0.0
LEONILTO,0.0
LEONILTON,0.0
LEONILZA,1.0
LEONINA,1.0
LEONINO,0.0
LEONIO,0.0
LEONIR,0.34000170256235634
LEONIRA,1.0
LEONIRCE,1.0
LEONIRDO,0.0
LEONIRIA,1.0
LEONIRIO,0.0
LEONIRO,0.0
LEONIS,0.09940357852882704
LEONISA,1.0
LEONISE,0.9715099715099715
LEONISIA,1.0
LEONISIO,0.0
LEONISSE,1.0
LEONITA,1.0
LEONITO,0.0
LEONIVALDO,0.0
LEONIZA,1.0
LEONIZAR,0.0
LEONIZE,1.0
LEONIZIA,1.0
LEONIZIO,0.0
LEONN,0.0
LEONNA,1.0
LEONNARDO,0.0
LEONNE,0.0
LEONNY,0.0
LEONOIR,0.0
LEONOR,0.925693497044111
LEONORA,0.99582016515445
LEONORIO,0.0
LEONOURA,1.0
LEONSO,0.0
LEONTINA,0.9964566493190123
LEONTINO,0.0
LEONY,0.5045632333767927
LEONYR,1.0
LEOPERCIO,0.0
LEOPOLD,0.0
LEOPOLDINA,0.9932735426008968
LEOPOLDINO,0.0
LEOPOLDO,0.0
LEORDINA,1.0
LEORDINO,0.0
LEORI,0.08928571428571429
LEORNADO,0.010150812064965197
LEORNANDO,0.0
LEORNARDO,0.0
LEORNE,0.0
LEORY,0.0
LEOSANDRA,1.0
LEOSANDRO,0.0
LEOSANE,1.0
LEOSINA,1.0
LEOSINO,0.0
LEOSIR,0.0
LEOSMAR,0.0
LEOSON,0.0
LEOSSANDRO,0.0
LEOSVALDO,0.0
LEOTERIA,1.0
LEOTERIO,0.0
LEOTILDE,1.0
LEOTILDES,1.0
LEOTINO,0.0
LEOTON,0.0
LEOVAL,0.0
LEOVALDINO,0.0
LEOVALDO,0.0
LEOVAN,0.0
LEOVANA,1.0
LEOVANDA,1.0
LEOVANDER,0.0
LEOVANDO,0.0
LEOVANDRO,0.0
LEOVANE,0.4863013698630137
LEOVANI,0.5194805194805194
LEOVANIA,1.0
LEOVANIO,0.0
LEOVEGILDO,0.0
LEOVERAL,0.0
LEOVERALDO,0.0
LEOVERGILDO,0.0
LEOVIGILDA,1.0
LEOVIGILDO,0.0
LEOVINO,0.0
LEOVIR,0.5906040268456376
LEOVITOR,0.0
LEOZANE,1.0
LEOZENIR,1.0
LEOZETE,1.0
LEOZIANE,1.0
LEOZILDA,1.0
LEOZILDO,0.0
LEOZIMAR,0.44680851063829785
LEOZINA,1.0
LEOZINO,0.0
LEOZIR,0.10774410774410774
LEOZIRA,1.0
LEOZITA,1.0
LEOZITO,0.0
LEPOLDINA,1.0
LERCI,0.6712328767123288
LERCIA,1.0
LERCIO,0.0
LERCY,1.0
LERENA,1.0
LERI,0.2254335260115607
LERIA,1.0
LERIANA,1.0
LERIANE,1.0
LERIANO,0.0
LERICA,1.0
LERICE,1.0
LERIDA,1.0
LERIDIANE,1.0
LERIEL,1.0
LERINA,1.0
LERINALDO,0.0
LERINDA,1.0
LERINDO,0.0
LERIO,0.0
LERIS,0.6276595744680851
LERISMAR,0.6078431372549019
LERISSA,1.0
LERISSE,1.0
LERISSON,0.0
LERISVALDO,0.0
LERITA,1.0
LERIVALDO,0.0
LERIVAN,0.0
LEROI,0.0
LEROY,0.0
LERRY,0.0
LERY,0.2976190476190476
LESANDRA,1.0
LESANDRO,0.0
LESI,0.876
LESIA,1.0
LESIANE,1.0
LESIENE,1.0
LESIO,0.0
LESIR,1.0
LESLANE,1.0
LESLE,0.776
LESLEI,0.6778042959427207
LESLEN,1.0
LESLEY,0.6621621621621622
LESLI,0.8538961038961039
LESLIA,1.0
LESLIANE,1.0
LESLIE,0.8562628336755647
LESLIENE,1.0
LESLY,1.0
LESLYE,1.0
LESSA,0.7241379310344828
LESSANDRA,1.0
LESSANDRO,0.0
LESSI,0.8491295938104448
LESSIA,1.0
LESSIANA,1.0
LESSIANE,1.0
LESSIO,0.0
LESSY,1.0
LESTER,0.0
LESTON,0.0
LESY,1.0
LETA,1.0
LETACIO,0.0
LETANIA,1.0
LETE,1.0
LETEIA,1.0
LETHICIA,1.0
LETHICYA,1.0
LETHYCIA,1.0
LETI,1.0
LETIANA,1.0
LETIANE,1.0
LETIANO,0.0
LETICCIA,1.0
LETICE,1.0
LETICIA,0.9963914165296996
LETICIANA,1.0
LETICIANE,1.0
LETICIE,1.0
LETICIO,0.14746543778801843
LETICYA,1.0
LETIELE,0.9331306990881459
LETIELI,1.0
LETIELLE,1.0
LETIENE,1.0
LETIERE,0.3161764705882353
LETIERI,0.375
LETIERRE,0.0
LETISCIA,1.0
LETISIA,1.0
LETIZIA,1.0
LETO,0.0
LETONIO,0.0
LETRICIA,1.0
LETTICIA,1.0
LETTICYA,1.0
LETTYCIA,1.0
LETUSA,1.0
LETUZA,1.0
LETUZIA,1.0
LETY,1.0
LETYCIA,1.0
LEU,0.09644670050761421
LEUAN,0.0
LEUCI,0.75
LEUCIA,1.0
LEUCIANE,1.0
LEUCILENE,1.0
LEUCIMAR,0.38571428571428573
LEUCIO,0.0
LEUCIR,0.10818713450292397
LEUCIVAN,0.0
LEUCIVANIA,1.0
LEUCY,1.0
LEUDA,1.0
LEUDE,0.8512195121951219
LEUDECI,1.0
LEUDEMIR,0.0
LEUDENI,1.0
LEUDENIR,0.6428571428571429
LEUDER,0.0
LEUDES,0.4811320754716981
LEUDETE,1.0
LEUDI,0.7350427350427351
LEUDIA,1.0
LEUDIANA,1.0
LEUDIANE,1.0
LEUDICE,1.0
LEUDIENE,1.0
LEUDIJANE,1.0
LEUDILEIA,1.0
LEUDILENE,1.0
LEUDIMAR,0.6551312649164678
LEUDIMARA,1.0
LEUDINA,1.0
LEUDINALDO,0.0
LEUDINALVA,1.0
LEUDINEIA,1.0
LEUDIR,0.21739130434782608
LEUDIRENE,1.0
LEUDIVAN,0.12290502793296089
LEUDIVANE,1.0
LEUDIVANIA,1.0
LEUDO,0.0
LEUDOMAR,0.0
LEUDSON,0.0
LEULA,1.0
LEULIANE,1.0
LEULINA,1.0
LEUMA,1.0
LEUMAR,0.0
LEUMARA,1.0
LEUMIR,0.0
LEUNI,1.0
LEUNICE,1.0
LEUNILDA,1.0
LEUNILDE,1.0
LEUNIR,0.4537037037037037
LEUNIRA,1.0
LEUR,0.0
LEURACI,1.0
LEURE,0.0
LEURENE,1.0
LEURENI,1.0
LEURI,0.13574660633484162
LEURIANE,1.0
LEURICE,1.0
LEURIDES,1.0
LEURILENE,1.0
LEURIMAR,0.44
LEURY,0.0
LEUS,0.0
LEUSA,1.0
LEUSI,1.0
LEUSIANE,1.0
LEUSILENE,1.0
LEUSIMAR,0.6013986013986014
LEUSINA,1.0
LEUSINETE,1.0
LEUSMAR,0.0
LEUSON,0.0
LEUTERIO,0.0
LEUTON,0.0
LEUVANIA,1.0
LEUZA,1.0
LEUZANIRA,1.0
LEUZENI,1.0
LEUZENIR,1.0
LEUZI,1.0
LEUZIANE,1.0
LEUZIENE,1.0
LEUZILENE,1.0
LEUZIMAR,0.6837944664031621
LEUZINA,1.0
LEUZINETE,1.0
LEUZIR,0.4716981132075472
LEUZIRENE,1.0
LEUZITA,1.0
LEUZIVAN,0.0
LEVAIR,0.0
LEVANI,0.3508771929824561
LEVANIR,0.0
LEVERSON,0.0
LEVERTINO,0.0
LEVERTON,0.0
LEVI,0.010557432432432432
LEVILSON,0.0
LEVIMAR,0.0
LEVINA,1.0
LEVINALDO,0.0
LEVINDA,1.0
LEVINDO,0.0
LEVINIA,1.0
LEVINO,0.0
LEVIR,0.014147431124348473
LEVIS,0.0
LEVISON,0.0
LEVISTON,0.0
LEVITA,1.0
LEVITICO,0.0
LEVON,0.0
LEVSON,0.0
LEVY,0.013238289205702648
LEWI,0.0
LEWIS,0.0
LEWTON,0.0
LEX,0.0
LEXANDRE,0.0
LEXANDRO,0.0
LEXSANDRA,1.0
LEXSANDRO,0.0
LEY,0.5514018691588785
LEYA,1.0
LEYANE,1.0
LEYANNE,1.0
LEYCE,1.0
LEYCIANE,1.0
LEYD,1.0
LEYDA,1.0
LEYDAIANE,1.0
LEYDE,1.0
LEYDI,1.0
LEYDIANA,1.0
LEYDIANE,1.0
LEYDIANNE,1.0
LEYDIJANE,1.0
LEYDJANE,1.0
LEYDSON,0.0
LEYDY,1.0
LEYLA,1.0
LEYLANE,1.0
LEYLANNE,1.0
LEYLIANE,1.0
LEYLLA,1.0
LEYLSON,0.0
LEYNA,1.0
LEYNE,1.0
LEYR,0.5319148936170213
LEYRE,1.0
LEYRIANE,1.0
LEYSA,1.0
LEYSE,1.0
LEYSIANE,1.0
LEYSON,0.0
LEYVISON,0.0
LEYVSON,0.0
LEYZA,1.0
LEZENITA,1.0
LEZER,0.0
LEZI,0.9393063583815029
LEZIA,1.0
LEZIANA,1.0
LEZIANE,1.0
LEZILDA,1.0
LEZINETE,1.0
LEZIO,0.0
LEZIR,1.0
LEZITA,1.0
LHAIS,1.0
LHANA,1.0
LHARA,1.0
LHARISSA,1.0
LHAYS,1.0
LHORRANA,1.0
LHUAN,0.0
LHUANA,1.0
LIA,0.9938236303328377
LIACI,1.0
LIACIR,0.46153846153846156
LIACY,1.0
LIAH,1.0
LIALDO,0.0
LIAM,0.13368983957219252
LIAMAR,0.9743816254416962
LIAMARA,1.0
LIAMARCIA,1.0
LIAN,0.16760061130922058
LIANA,0.997183645722055
LIANARA,1.0
LIANDA,1.0
LIANDER,0.0
LIANDERSON,0.0
LIANDRA,0.9952288390174943
LIANDRE,1.0
LIANDRO,0.0
LIANE,0.9973428484664439
LIANEIDE,1.0
LIANES,1.0
LIANETE,1.0
LIANG,0.39823008849557523
LIANGE,1.0
LIANGELA,1.0
LIANI,1.0
LIANIA,1.0
LIANICE,1.0
LIANIR,0.47761194029850745
LIANNA,1.0
LIANNE,1.0
LIANNY,1.0
LIANO,0.0
LIANOR,1.0
LIANY,1.0
LIAO,0.4444444444444444
LIARA,1.0
LIBA,1.0
LIBANHA,1.0
LIBANIA,1.0
LIBANIO,0.0
LIBANO,0.0
LIBENCIO,0.0
LIBENI,0.7101449275362319
LIBENIR,1.0
LIBER,0.0
LIBERA,1.0
LIBERACI,0.9454225352112676
LIBERACY,1.0
LIBERAL,0.0
LIBERALDINO,0.0
LIBERALINA,1.0
LIBERALINO,0.0
LIBERATA,1.0
LIBERATO,0.0
LIBERCI,1.0
LIBERCIO,0.0
LIBERDADE,1.0
LIBERIA,1.0
LIBERINA,1.0
LIBERINO,0.0
LIBERIO,0.0
LIBERMAN,0.0
LIBERO,0.0
LIBERT,0.0
LIBERTA,1.0
LIBERTAD,1.0
LIBERTI,0.6349206349206349
LIBERTINA,1.0
LIBERTINO,0.0
LIBERTO,0.0
LIBERTY,1.0
LIBIA,1.0
LIBIAN,1.0
LIBIANA,1.0
LIBIANE,1.0
LIBINA,1.0
LIBINDO,0.0
LIBINE,0.7073170731707317
LIBINI,0.644927536231884
LIBINO,0.0
LIBINY,1.0
LIBIO,0.0
LIBNA,1.0
LIBNE,0.5795454545454546
LIBNI,0.5692307692307692
LIBNY,1.0
LIBORIA,1.0
LIBORIO,0.0
LIBRA,1.0
LIBRADA,1.0
LICA,1.0
LICANOR,0.0
LICE,1.0
LICEA,1.0
LICEIA,1.0
LICELDA,1.0
LICELE,1.0
LICELI,1.0
LICELIA,1.0
LICELIO,0.0
LICELMA,1.0
LICENE,1.0
LICERIA,1.0
LICERIO,0.0
LICETE,1.0
LICEU,0.0
LICI,1.0
LICIA,0.9974352398050782
LICIANA,1.0
LICIANE,1.0
LICIANI,1.0
LICIANO,0.0
LICIANY,1.0
LICIARA,1.0
LICIDALVA,1.0
LICIDIO,0.0
LICIE,1.0
LICIELE,1.0
LICIELI,1.0
LICIENE,1.0
LICILENE,1.0
LICILIA,1.0
LICIMAR,0.8160919540229885
LICIMARA,1.0
LICINDA,1.0
LICINDIO,0.0
LICINDO,0.0
LICINEIA,1.0
LICINHA,1.0
LICINIA,1.0
LICINIO,0.0
LICINO,0.0
LICIO,0.0
LICIOMAR,0.17582417582417584
LICIONE,1.0
LICIONETE,1.0
LICIUS,0.0
LICIVALDO,0.0
LICIVANIA,1.0
LICO,0.0
LICOLAS,0.0
LICOMEDIO,0.0
LICON,0.0
LICURGO,0.0
LICY,1.0
LICYA,1.0
LIDA,1.0
LIDACI,1.0
LIDAIANE,1.0
LIDAIR,0.45454545454545453
LIDAMAR,1.0
LIDCE,1.0
LIDE,1.0
LIDEANE,1.0
LIDECI,1.0
LIDELMA,1.0
LIDELSON,0.0
LIDEMAR,0.1513157894736842
LIDEMBERG,0.0
LIDEMBERGUE,0.0
LIDENBERG,0.0
LIDENBERGUE,0.0
LIDENI,1.0
LIDENICE,1.0
LIDENILSON,0.0
LIDENIR,1.0
LIDENOR,0.0
LIDER,0.0
LIDERCE,1.0
LIDERCI,1.0
LIDERCIA,1.0
LIDERCIO,0.0
LIDERICO,0.0
LIDERSON,0.0
LIDERVAL,0.0
LIDERVAN,0.0
LIDES,1.0
LIDEVANIA,1.0
LIDGIA,1.0
LIDI,1.0
LIDIA,0.9973260517341008
LIDIAM,1.0
LIDIAMAR,1.0
LIDIAMARA,1.0
LIDIAN,0.9530956848030019
LIDIANA,0.9962060411498613
LIDIANARA,1.0
LIDIANE,0.9970077043015684
LIDIANI,1.0
LIDIANNE,1.0
LIDIANNY,1.0
LIDIANO,0.0
LIDIANY,1.0
LIDIARA,1.0
LIDICE,1.0
LIDICI,1.0
LIDICY,1.0
LIDIEL,0.0
LIDIELE,1.0
LIDIELI,1.0
LIDIELMA,1.0
LIDIELSON,0.0
LIDIELY,1.0
LIDIENE,1.0
LIDIETE,1.0
LIDIJANE,1.0
LIDILAINE,1.0
LIDILENE,1.0
LIDIMA,1.0
LIDIMAR,0.5814606741573034
LIDIMARA,1.0
LIDINA,1.0
LIDINALDO,0.0
LIDINALVA,1.0
LIDINARA,1.0
LIDINEA,1.0
LIDINEI,0.4206896551724138
LIDINEIA,1.0
LIDINEIDE,1.0
LIDINES,1.0
LIDINETE,1.0
LIDINEUSA,1.0
LIDINEUZA,1.0
LIDINEY,0.3108108108108108
LIDINEZ,1.0
LIDIO,0.0
LIDIOMAR,0.26271561256081377
LIDIOMARA,1.0
LIDIONARA,1.0
LIDIONE,0.5145631067961165
LIDIONEI,0.0
LIDIONEIA,1.0
LIDIONEIDE,1.0
LIDIONESA,1.0
LIDIONETA,1.0
LIDIONETE,1.0
LIDIONOR,0.0
LIDIONORA,1.0
LIDIRENE,1.0
LIDISON,0.0
LIDIVAL,0.0
LIDIVALDO,0.0
LIDIVANE,1.0
LIDIVANIA,1.0
LIDJA,1.0
LIDJANE,1.0
LIDMAR,1.0
LIDNA,1.0
LIDNALVA,1.0
LIDNES,1.0
LIDNEY,0.0
LIDO,0.0
LIDOINA,1.0
LIDOMAR,0.11149825783972125
LIDONETE,1.0
LIDORINO,0.0
LIDOVINA,1.0
LIDOVINO,0.0
LIDRIANA,1.0
LIDRIANE,1.0
LIDRONETA,1.0
LIDSON,0.0
LIDUINA,0.9974924774322969
LIDUINO,0.0
LIDUVINA,1.0
LIDUVINO,0.0
LIDY,1.0
LIDYA,1.0
LIDYANE,1.0
LIDYANNE,1.0
LIE,0.8013698630136986
LIEBER,0.0
LIEBERT,0.0
LIEBERTH,0.0
LIECE,0.4098360655737705
LIECI,0.810077519379845
LIECIO,0.0
LIEDA,1.0
LIEDE,1.0
LIEDI,1.0
LIEDJA,1.0
LIEDNA,1.0
LIEDSON,0.010744985673352435
LIEGE,0.9859952324195471
LIEGER,1.0
LIEGI,1.0
LIEGINA,1.0
LIEGY,1.0
LIEL,0.0
LIELDA,1.0
LIELDO,0.0
LIELE,1.0
LIELEN,1.0
LIELI,1.0
LIELIA,1.0
LIELISON,0.0
LIELMA,1.0
LIELSOM,0.0
LIELSON,0.0
LIELTON,0.0
LIELY,1.0
LIEMAR,1.0
LIEN,1.0
LIENA,1.0
LIENAI,1.0
LIENE,0.986420423682781
LIENI,1.0
LIENIO,0.0
LIENNE,1.0
LIENY,1.0
LIER,0.0
LIERBETH,0.0
LIERCIO,0.0
LIERGE,1.0
LIERSON,0.0
LIERTE,0.0
LIES,0.5970149253731343
LIESE,0.8085106382978723
LIESELOTTE,1.0
LIESER,0.0
LIESI,1.0
LIESSA,1.0
LIESSE,0.0
LIETE,0.9863387978142076
LIETI,1.0
LIEUZA,1.0
LIEVERSON,0.0
LIEVERTON,0.0
LIEZE,0.6065573770491803
LIEZER,0.0
LIEZIO,0.0
LIEZITA,1.0
LIFONSINA,1.0
LIGEA,1.0
LIGEANE,1.0
LIGENIA,1.0
LIGIA,0.9977764177886577
LIGIAN,1.0
LIGIANA,1.0
LIGIANE,1.0
LIGIANI,1.0
LIGIANNE,1.0
LIGIANY,1.0
LIGIDA,1.0
LIGINA,1.0
LIGIO,0.0
LIGIVANIA,1.0
LIGYA,1.0
LIISA,1.0
LIJA,1.0
LIJANE,1.0
LIJANETE,1.0
LIJIANE,1.0
LIKA,1.0
LILA,0.9907070707070708
LILAH,1.0
LILAINE,1.0
LILAMAR,1.0
LILAN,1.0
LILANA,1.0
LILANDRA,1.0
LILANE,1.0
LILANIA,1.0
LILAS,1.0
LILASIA,1.0
LILAZIA,1.0
LILDA,1.0
LILDO,0.0
LILE,1.0
LILEA,1.0
LILEANE,1.0
LILEIA,1.0
LILEIDE,1.0
LILENA,1.0
LILENE,1.0
LILETE,1.0
LILHA,1.0
LILHAN,1.0
LILHIAN,1.0
LILI,0.9513258263712314
LILIA,0.9965098819041435
LILIAM,0.9971017723776614
LILIAMAR,1.0
LILIAMARA,1.0
LILIAN,0.9963419665367866
LILIANA,0.9977052524222335
LILIANDRA,1.0
LILIANE,0.9972256508396653
LILIANI,1.0
LILIANN,1.0
LILIANNA,1.0
LILIANNE,1.0
LILIANNY,1.0
LILIANO,0.0
LILIANY,1.0
LILIARA,1.0
LILIBETE,1.0
LILIBETH,1.0
LILIEN,1.0
LILIENE,1.0
LILIETE,1.0
LILIMAR,1.0
LILIO,0.0
LILIOSA,1.0
LILIOZA,1.0
LILISSANE,1.0
LILITA,1.0
LILITH,1.0
LILITHY,1.0
LILITI,1.0
LILIVANIA,1.0
LILLA,1.0
LILLI,1.0
LILLIA,1.0
LILLIAM,1.0
